DB01120,benzenes,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,organosulfur compound,nitrogen molecular entity,,Organic compounds,,,,,,,,,,Organic carbonic acids and derivatives,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,N-sulfonylurea,,sulfonic acid derivative,sulfonamide,ureas,sulfone,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonyl compounds,,Sulfonylureas,,Organosulfonic acids and derivatives,Aminosulfonyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pyrrolidines,toluenes,hydrazines,Tosyl compounds,Semicarbazides,Pyrrolidines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB01132,benzenes,aromatic ether,thiazolidenediones,dicarboximide,thiocarbonyl compound,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,thiazolidines,thiazolidinone,oxygen molecular entity,ether,organosulfur compound,nitrogen molecular entity,,Organic compounds,,,,Phenoxy compounds,Phenol ethers,Thiazolidinediones,Alkyl aryl ethers,Dicarboximides,Thiocarbamic acid derivatives,Organic carbonic acids and derivatives,,Azacyclic compounds,Organopnictogen compounds,Organonitrogen compounds,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,Benzenoids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic aromatic compound,,,pyridines,,,,,Heteroaromatic compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyridines and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB01251,benzenes,aromatic ether,,dicarboximide,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,ether,organosulfur compound,nitrogen molecular entity,,Organic compounds,Organoheterocyclic compounds,,,,,,Alkyl aryl ethers,Dicarboximides,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,N-sulfonylurea,,sulfonic acid derivative,sulfonamide,,sulfone,,,Benzenesulfonamides,Benzenesulfonyl compounds,,Sulfonylureas,,Organosulfonic acids and derivatives,Aminosulfonyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dipolar compound,,,,,,,,"Propargyl-type 1,3-dipolar organic compounds",,,,,,,,Carboximidic acids and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,methoxybenzene,,Anisoles,,,,,,,,,,,,,isoquinolines,Isoquinolines and derivatives,"1,3-isoquinolinediones",Isoquinolones and derivatives,Tetrahydroisoquinolines,N-substituted carboxylic acid imides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB01252,benzenes,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,Organonitrogen compounds,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,,Benzene and substituted derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carboxylic acid,,,,carboxamide,carboxylic acid anion,,,,,,amide,,,,,,Phenylpropanoic acids,,,,,,Monocarboxylic acids and derivatives,Carboxylic acids,,,,,,,,,,,,,,,,,,,,,,,,,,,pyrrolidines,,,,,,,,,,,,,isoindoles,N-acylpyrrolidine,Phenylpropanoids and polyketides,Isoindolines,Isoindoles,N-acylpyrrolidines,Tertiary carboxylic acid amides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB01261,benzenes,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic aromatic compound,,,,,,,,Heteroaromatic compounds,,,,,,,,,,,,,,,,,organohalogen compound,haloarene,,,,,,,,amphetamines,carboxamide,,,amino acid,peptide,,primary amine,amide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",,,,,,,Amphetamines and derivatives,,,,Amino acids and derivatives,,,,,,,,,,,,,,,,,,,,,,,pyrazines,diazines,Pyrazines,,,,,,,,,,,,,,,,,,,,Tertiary carboxylic acid amides,triazolopyrazine,aralkylamine,organofluorine compound,triazoles,alkylamine,azole,haloalkane,Beta amino acids and derivatives,Triazolopyrazines,Aralkylamines,Fluorobenzenes,Aryl fluorides,Triazoles,Monoalkylamines,Organofluorides,Alkyl fluorides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB01278,benzenes,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,organosulfur compound,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,,,,,,,,,,,,,,,secondary alcohol,polyol,,,primary alcohol,,,lipid,,,,organic hydroxy compound,alcohol,amine,,,,,,,,,,,,,,,,Secondary alcohols,,,,Primary alcohols,,,,,,,,organic aromatic compound,,,,,,,,Heteroaromatic compounds,,,,,,,,,,,,,,,,,,,,,,N-acyl-amino acid,,,,amphetamines,carboxamide,,phenylalanine derivative,amino acid,peptide,,primary amine,amide,,,,Phenylalanine and derivatives,,,,,,Amphetamines and derivatives,Secondary carboxylic acid amides,,,,,,,,,,,,,imine,,guanidines,,Guanidines,,Carboximidamides,Imines,,,,,,,,,pyrrolidines,,,,,,,,,,,,,,N-acylpyrrolidine,,,,N-acylpyrrolidines,Tertiary carboxylic acid amides,,,,,alkylamine,azole,,,,,,,,Monoalkylamines,,,cyclic peptide,tyrosine derivative,arginine derivative,histidine derivative,glutamine derivative,isoleucine derivative,leucine derivative,asparagine derivative,azamacrocycle,proline derivative,valine derivative,serine derivative,amino acid amide,alanine derivative,pyrrolidinecarboxamide,phenols,fatty amide,imidazoles,organic disulfide,lactam,polypeptide,polymer,Organic Polymers,Polypeptides,Cyclic peptides,Tyrosine and derivatives,Arginine and derivatives,Histidine and derivatives,Glutamine and derivatives,Isoleucine and derivatives,Leucine and derivatives,Asparagine and derivatives,Macrolactams,Proline and derivatives,N-acyl-alpha amino acids and derivatives,Valine and derivatives,Serine and derivatives,Alpha amino acid amides,Alanine and derivatives,Pyrrolidinecarboxamides,1-hydroxy-2-unsubstituted benzenoids,N-acyl amines,Imidazoles,Primary carboxylic acid amides,Organic disulfides,Lactams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB02383,,aromatic ether,,,thiocarbonyl compound,organooxygen compound,,,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,,,,oxygen molecular entity,ether,organosulfur compound,nitrogen molecular entity,,Organic compounds,,,,,,,Alkyl aryl ethers,,,,,,Organopnictogen compounds,Organonitrogen compounds,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,Benzenoids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organohalogen compound,,,,,,carboxylic acid,,,,,carboxylic acid anion,,amino acid,peptide,,,,,,,,,,,,,,,Monocarboxylic acids and derivatives,Carboxylic acids,,Alpha amino acids and derivatives,,,,,,,,,,,,,,,,,methoxybenzene,,Anisoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,organofluorine compound,,,,haloalkane,,,,,,,,Organofluorides,Alkyl fluorides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thiocarboxamide,naphthalenes,thiocarboxylic acid,Naphthalenes,Thioamides,Thiocarboxylic acid amides,Thiocarbonyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB04830,,,,,,,,,pnictogen molecular entity,organic molecular entity,organonitrogen compound,,organic molecule,,,chemical entity,,,,,,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,,Organopnictogen compounds,Organonitrogen compounds,,Hydrocarbon derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dipolar compound,,,,,,,,"Propargyl-type 1,3-dipolar organic compounds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imine,biguanides,guanidines,Organic nitrogen compounds,Guanidines,Biguanides,Carboximidamides,Imines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB04876,,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,,,,,,,,,,,,,,,,polyol,secondary amino compound,,,,,,,,,organic hydroxy compound,alcohol,amine,secondary amine,,,,,,,,,,,,,,,,,Dialkylamines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carboxamide,,,amino acid,peptide,,,amide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",,,,,,,,,,,Amino acids and derivatives,Alpha amino acids and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,pyrrolidines,,,,,,,,,,,,,,N-acylpyrrolidine,,,,N-acylpyrrolidines,Tertiary carboxylic acid amides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amino acid amide,,,,,,,,,,,,,,,,,,,,,,,,,Alpha amino acid amides,,,,,,,,,,,,,,,,tertiary alcohol,nitrile,cyanides,Tertiary alcohols,Cyclic alcohols and derivatives,Nitriles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB04878,,,,,,organooxygen compound,,,pnictogen molecular entity,organic molecular entity,organonitrogen compound,,organic molecule,,,chemical entity,,,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,,Organopnictogen compounds,,,Hydrocarbon derivatives,,,,,,,,,,,,,,,,,,,,,,amino alcohol,secondary alcohol,polyol,secondary amino compound,,primary alcohol,amino cyclitol,,,,,,organic hydroxy compound,alcohol,amine,secondary amine,,,Organic oxygen compounds,Organooxygen compounds,,,,,,,Cyclitols and derivatives,,,"1,2-aminoalcohols",,Polyols,Dialkylamines,,Primary alcohols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tertiary alcohol,,,Tertiary alcohols,Cyclic alcohols and derivatives,,primary aliphatic amine,cyclohexanols,Alcohols and polyols,Aminocyclitols,Cyclohexylamines,Cyclohexanols,Aminocyclitols and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB06203,benzenes,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,,,,,,,ureas,,Benzenoids,Benzene and substituted derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,amine,,,,,Organooxygen compounds,,,,,,,,,,,,,,,,,,dialkylarylamine,tertiary amino compound,,,,organic aromatic compound,,tertiary amine,,Dialkylarylamines,,,,Heteroaromatic compounds,,,,,,,,,,,,,piperidines,,,,,,,,,,,,,,,,,,,,primary amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diazines,,,,,,,,,,,,,,,,,,,,,,,,,,alkylamine,,,,,,,,,Monoalkylamines,,,,,,,,,,,,,,,,,,,,,,lactam,,,,,,,,,,,,,,,,,,,,,,,,,,Lactams,,,,,,,,,nitrile,cyanides,,,Nitriles,,,,,,,,pyrimidone,aminopiperidine,aminopyrimidine,pyrimidines,enone,enamine,Benzonitriles,Pyrimidones,Aminopiperidines,Aminopyrimidines and derivatives,Hydropyrimidines,Vinylogous amides,Ureas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB06335,,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,,,,,,,,,,,,,,,,,,,,,,polyol,,,,,,,,,,organic hydroxy compound,alcohol,amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,piperidines,,,,,,,,,,,,,,carboxamide,,,amino acid,peptide,,primary amine,amide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",,,,,,,,,,,Amino acids and derivatives,Alpha amino acids and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,pyrrolidines,,,,,,,,,,,,,,N-acylpyrrolidine,,,,N-acylpyrrolidines,Tertiary carboxylic acid amides,,,,,alkylamine,,,,,,,,,Monoalkylamines,,,,,,,,,,,,,,,amino acid amide,,,,,,,,,,,,,,,,,,,,,,,,,Alpha amino acid amides,,,,,,,,,,,,,,,,tertiary alcohol,nitrile,cyanides,Tertiary alcohols,Cyclic alcohols and derivatives,Nitriles,,,,,,,,,,,,,,,,,,,,,N-acylpiperidine,N-acylpiperidines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB08882,,,,,,organooxygen compound,,organonitrogen heterocyclic compound,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,Organoheterocyclic compounds,,,,,,,,,,,Azacyclic compounds,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,,,,,,,ureas,,Benzenoids,,,,,,,,,,,,,,,,,,,,,,,,,,,amine,,,,,Organooxygen compounds,,,,,,,,,,,,,,,,,,dialkylarylamine,tertiary amino compound,,,,organic aromatic compound,,tertiary amine,,Dialkylarylamines,,,,Heteroaromatic compounds,,,,,,,,,,,,,piperidines,,,,,,,,,,,,,,,,,,,,primary amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diazines,,,,,,,,,,,,,,,,,,,,,,,,,,alkylamine,azole,,,,,,,,Monoalkylamines,,,,,,,,,,,,,,,,,,,,imidazoles,,lactam,,,,,,,,,,,,,,,,,,,,,,,,,,Lactams,,,,,,,,,,,,,,,,,,,,,pyrimidone,aminopiperidine,,pyrimidines,enone,enamine,,Pyrimidones,Aminopiperidines,,,Vinylogous amides,Ureas,,,quinazolines,oxopurine,alkaloid,aminoimidazole,azaarene,imidazopyrimidine,purines,Imidazopyrimidines,Purines and purine derivatives,Xanthines,Quinazolines,6-oxopurines,Alkaloids and derivatives,Aminoimidazoles,N-substituted imidazoles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB08907,benzenes,,,,,organooxygen compound,oxacycle,,,organic molecular entity,,,organic molecule,,,chemical entity,benzenoid aromatic compound,organic heterocyclic compound,,,oxygen molecular entity,ether,,,,Organic compounds,,,,,,,,,,,Oxacyclic compounds,,,,,Hydrocarbon derivatives,,,,,,,,,,,,,,,,,,,glycoside,,oxanes,,secondary alcohol,polyol,,,primary alcohol,,carbohydrates and carbohydrate derivatives,,,,,organic hydroxy compound,alcohol,,,,,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,,,,,,,Oxanes,,,Secondary alcohols,Polyols,,,Primary alcohols,,,,,,,,organic aromatic compound,,,,,,,,Heteroaromatic compounds,,,,,,,,,,,,,,,,,organohalogen compound,haloarene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toluenes,,,,,,,,,,,,,,,,,,,,,organofluorine compound,,,,,,,,Fluorobenzenes,Aryl fluorides,,,Organofluorides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hexose,C-glycosyl compound,thiophenes,monosaccharide,Phenolic glycosides,Hexoses,C-glycosyl compounds,Toluenes,"2,5-disubstituted thiophenes",Dialkyl ethers,Glycosyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB08962,benzenes,,,,,organooxygen compound,,,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,,,,oxygen molecular entity,,organosulfur compound,nitrogen molecular entity,,Organic compounds,,,,,,,,,,Organic carbonic acids and derivatives,,,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,Carbonyl compounds,,N-sulfonylurea,,sulfonic acid derivative,sulfonamide,,sulfone,,,Benzenesulfonamides,Benzenesulfonyl compounds,,Sulfonylureas,,Organosulfonic acids and derivatives,Aminosulfonyl compounds,,,,,,secondary alcohol,polyol,,,,,,lipid,,,,organic hydroxy compound,alcohol,,,,,,,,,,,,,,,,,Secondary alcohols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monoterpenoid,,,,,,,,ether lipid,,,,,,,,,,,Aromatic monoterpenoids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toluenes,,Tosyl compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyclic alcohols and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Bicyclic monoterpenoids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB09022,benzenes,,,,,organooxygen compound,,,pnictogen molecular entity,organic molecular entity,organonitrogen compound,organic oxide,organic molecule,carbonyl compound,,chemical entity,benzenoid aromatic compound,,,,oxygen molecular entity,,,nitrogen molecular entity,,Organic compounds,,,,,,,,,,,,,Organopnictogen compounds,,Organic oxides,Hydrocarbon derivatives,,,,,,,,,Benzenoids,Benzene and substituted derivatives,,,,,,,,,,,,,,,secondary amino compound,,,,,,,,,,,amine,secondary amine,,,,Organooxygen compounds,,,,,,,,,,,,,Dialkylamines,,,,,,,,,,,,,,,,,,,,,,,,,Benzoyl derivatives,,,,,,,,,,organohalogen compound,,,,,,,,,amphetamines,,,,amino acid,peptide,,primary amine,,,,,,,,,,,Amphetamines and derivatives,,Monocarboxylic acids and derivatives,,Amino acids and derivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aralkylamine,organofluorine compound,,,,haloalkane,,,Aralkylamines,,,,,Organofluorides,Alkyl fluorides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(trifluoromethyl)benzenes,alkylbenzene,carboxylic ester,benzoate ester,Benzoic acids and derivatives,Benzoic acid esters,Trifluoromethylbenzenes,Phenylpropanes,Carboxylic acid esters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
